Treatment,Replicate,Date,Species,abundance,plot.weight,plotID,Density,Day,Family
DM,3,2022-12-07,Siganus fuscescens,0,445,DM3,5,13,Siganidae
DM,3,2022-12-08,Halichoeres miniatus,5,445,DM3,5,14,Labridae
DM,3,2022-12-08,Lethrinus atkinsoni,0,445,DM3,5,14,Lethrinidae
DM,3,2022-12-08,Petroscirtes sp.,0,445,DM3,5,14,Blenniidae
DM,3,2022-12-08,Pomacentrus tripunctatus,2,445,DM3,5,14,Pomacentridae
DM,3,2022-12-08,Siganus doliatus,1,445,DM3,5,14,Siganidae
DM,3,2022-12-08,Siganus fuscescens,1,445,DM3,5,14,Siganidae
DM,3,2022-12-09,Halichoeres miniatus,4,445,DM3,5,15,Labridae
DM,3,2022-12-09,Lethrinus atkinsoni,0,445,DM3,5,15,Lethrinidae
DM,3,2022-12-09,Petroscirtes sp.,0,445,DM3,5,15,Blenniidae
DM,3,2022-12-09,Pomacentrus tripunctatus,3,445,DM3,5,15,Pomacentridae
DM,3,2022-12-09,Siganus doliatus,1,445,DM3,5,15,Siganidae
DM,3,2022-12-09,Siganus fuscescens,1,445,DM3,5,15,Siganidae
DM,3,2022-12-10,Halichoeres miniatus,6,445,DM3,5,16,Labridae
DM,3,2022-12-10,Lethrinus atkinsoni,0,445,DM3,5,16,Lethrinidae
DM,3,2022-12-10,Petroscirtes sp.,2,445,DM3,5,16,Blenniidae
DM,3,2022-12-10,Pomacentrus tripunctatus,2,445,DM3,5,16,Pomacentridae
DM,3,2022-12-10,Siganus doliatus,1,445,DM3,5,16,Siganidae
DM,3,2022-12-10,Siganus fuscescens,0,445,DM3,5,16,Siganidae
DM,3,2022-12-11,Halichoeres miniatus,9,445,DM3,5,17,Labridae
DM,3,2022-12-11,Lethrinus atkinsoni,0,445,DM3,5,17,Lethrinidae
DM,3,2022-12-11,Petroscirtes sp.,0,445,DM3,5,17,Blenniidae
DM,3,2022-12-11,Pomacentrus tripunctatus,4,445,DM3,5,17,Pomacentridae
DM,3,2022-12-11,Siganus doliatus,1,445,DM3,5,17,Siganidae
DM,3,2022-12-11,Siganus fuscescens,0,445,DM3,5,17,Siganidae
DM,3,2022-12-12,Halichoeres miniatus,7,445,DM3,5,18,Labridae
DM,3,2022-12-12,Lethrinus atkinsoni,0,445,DM3,5,18,Lethrinidae
DM,3,2022-12-12,Petroscirtes sp.,0,445,DM3,5,18,Blenniidae
DM,3,2022-12-12,Pomacentrus tripunctatus,2,445,DM3,5,18,Pomacentridae
DM,3,2022-12-12,Siganus doliatus,0,445,DM3,5,18,Siganidae
DM,3,2022-12-12,Siganus fuscescens,0,445,DM3,5,18,Siganidae
DM,4,2022-11-25,Halichoeres miniatus,2,485,DM4,5,1,Labridae
DM,4,2022-11-25,Lethrinus atkinsoni,1,485,DM4,5,1,Lethrinidae
DM,4,2022-11-25,Petroscirtes sp.,1,485,DM4,5,1,Blenniidae
DM,4,2022-11-25,Pomacentrus tripunctatus,0,485,DM4,5,1,Pomacentridae
DM,4,2022-11-25,Siganus doliatus,0,485,DM4,5,1,Siganidae
DM,4,2022-11-25,Siganus fuscescens,1,485,DM4,5,1,Siganidae
DM,4,2022-11-26,Halichoeres miniatus,1,485,DM4,5,2,Labridae
DM,4,2022-11-26,Lethrinus atkinsoni,1,485,DM4,5,2,Lethrinidae
DM,4,2022-11-26,Petroscirtes sp.,1,485,DM4,5,2,Blenniidae
DM,4,2022-11-26,Pomacentrus tripunctatus,0,485,DM4,5,2,Pomacentridae
DM,4,2022-11-26,Siganus doliatus,1,485,DM4,5,2,Siganidae
DM,4,2022-11-26,Siganus fuscescens,0,485,DM4,5,2,Siganidae
DM,4,2022-11-27,Halichoeres miniatus,4,485,DM4,5,3,Labridae
DM,4,2022-11-27,Lethrinus atkinsoni,1,485,DM4,5,3,Lethrinidae
DM,4,2022-11-27,Petroscirtes sp.,3,485,DM4,5,3,Blenniidae
DM,4,2022-11-27,Pomacentrus tripunctatus,0,485,DM4,5,3,Pomacentridae
DM,4,2022-11-27,Siganus doliatus,2,485,DM4,5,3,Siganidae
DM,4,2022-11-27,Siganus fuscescens,0,485,DM4,5,3,Siganidae
DM,4,2022-11-28,Halichoeres miniatus,1,485,DM4,5,4,Labridae
DM,4,2022-11-28,Lethrinus atkinsoni,1,485,DM4,5,4,Lethrinidae
DM,4,2022-11-28,Petroscirtes sp.,4,485,DM4,5,4,Blenniidae
DM,4,2022-11-28,Pomacentrus tripunctatus,2,485,DM4,5,4,Pomacentridae
DM,4,2022-11-28,Siganus doliatus,0,485,DM4,5,4,Siganidae
DM,4,2022-11-28,Siganus fuscescens,0,485,DM4,5,4,Siganidae
DM,4,2022-11-29,Halichoeres miniatus,2,485,DM4,5,5,Labridae
DM,4,2022-11-29,Lethrinus atkinsoni,0,485,DM4,5,5,Lethrinidae
DM,4,2022-11-29,Petroscirtes sp.,5,485,DM4,5,5,Blenniidae
DM,4,2022-11-29,Pomacentrus tripunctatus,1,485,DM4,5,5,Pomacentridae
DM,4,2022-11-29,Siganus doliatus,1,485,DM4,5,5,Siganidae
DM,4,2022-11-29,Siganus fuscescens,0,485,DM4,5,5,Siganidae
DM,4,2022-11-30,Halichoeres miniatus,2,485,DM4,5,6,Labridae
DM,4,2022-11-30,Lethrinus atkinsoni,0,485,DM4,5,6,Lethrinidae
DM,4,2022-11-30,Petroscirtes sp.,3,485,DM4,5,6,Blenniidae
DM,4,2022-11-30,Pomacentrus tripunctatus,1,485,DM4,5,6,Pomacentridae
DM,4,2022-11-30,Siganus doliatus,1,485,DM4,5,6,Siganidae
DM,4,2022-11-30,Siganus fuscescens,0,485,DM4,5,6,Siganidae
DM,4,2022-12-01,Halichoeres miniatus,7,485,DM4,5,7,Labridae
DM,4,2022-12-01,Lethrinus atkinsoni,0,485,DM4,5,7,Lethrinidae
DM,4,2022-12-01,Petroscirtes sp.,7,485,DM4,5,7,Blenniidae
DM,4,2022-12-01,Pomacentrus tripunctatus,6,485,DM4,5,7,Pomacentridae
DM,4,2022-12-01,Siganus doliatus,2,485,DM4,5,7,Siganidae
DM,4,2022-12-01,Siganus fuscescens,0,485,DM4,5,7,Siganidae
DM,4,2022-12-02,Halichoeres miniatus,3,485,DM4,5,8,Labridae
DM,4,2022-12-02,Lethrinus atkinsoni,0,485,DM4,5,8,Lethrinidae
DM,4,2022-12-02,Petroscirtes sp.,8,485,DM4,5,8,Blenniidae
DM,4,2022-12-02,Pomacentrus tripunctatus,0,485,DM4,5,8,Pomacentridae
DM,4,2022-12-02,Siganus doliatus,2,485,DM4,5,8,Siganidae
DM,4,2022-12-02,Siganus fuscescens,0,485,DM4,5,8,Siganidae
DM,4,2022-12-03,Halichoeres miniatus,5,485,DM4,5,9,Labridae
DM,4,2022-12-03,Lethrinus atkinsoni,1,485,DM4,5,9,Lethrinidae
DM,4,2022-12-03,Petroscirtes sp.,2,485,DM4,5,9,Blenniidae
DM,4,2022-12-03,Pomacentrus tripunctatus,0,485,DM4,5,9,Pomacentridae
DM,4,2022-12-03,Siganus doliatus,1,485,DM4,5,9,Siganidae
DM,4,2022-12-03,Siganus fuscescens,2,485,DM4,5,9,Siganidae
DM,4,2022-12-04,Halichoeres miniatus,4,485,DM4,5,10,Labridae
DM,4,2022-12-04,Lethrinus atkinsoni,1,485,DM4,5,10,Lethrinidae
DM,4,2022-12-04,Petroscirtes sp.,1,485,DM4,5,10,Blenniidae
DM,4,2022-12-04,Pomacentrus tripunctatus,0,485,DM4,5,10,Pomacentridae
DM,4,2022-12-04,Siganus doliatus,1,485,DM4,5,10,Siganidae
DM,4,2022-12-04,Siganus fuscescens,1,485,DM4,5,10,Siganidae
DM,4,2022-12-05,Halichoeres miniatus,6,485,DM4,5,11,Labridae
DM,4,2022-12-05,Lethrinus atkinsoni,1,485,DM4,5,11,Lethrinidae
DM,4,2022-12-05,Petroscirtes sp.,0,485,DM4,5,11,Blenniidae
DM,4,2022-12-05,Pomacentrus tripunctatus,0,485,DM4,5,11,Pomacentridae
DM,4,2022-12-05,Siganus doliatus,1,485,DM4,5,11,Siganidae
DM,4,2022-12-05,Siganus fuscescens,0,485,DM4,5,11,Siganidae
DM,4,2022-12-06,Halichoeres miniatus,3,485,DM4,5,12,Labridae
DM,4,2022-12-06,Lethrinus atkinsoni,1,485,DM4,5,12,Lethrinidae
DM,4,2022-12-06,Petroscirtes sp.,2,485,DM4,5,12,Blenniidae
DM,4,2022-12-06,Pomacentrus tripunctatus,0,485,DM4,5,12,Pomacentridae
DM,4,2022-12-06,Siganus doliatus,1,485,DM4,5,12,Siganidae
DM,4,2022-12-06,Siganus fuscescens,0,485,DM4,5,12,Siganidae
DM,4,2022-12-07,Halichoeres miniatus,4,485,DM4,5,13,Labridae
DM,4,2022-12-07,Lethrinus atkinsoni,1,485,DM4,5,13,Lethrinidae
DM,4,2022-12-07,Petroscirtes sp.,0,485,DM4,5,13,Blenniidae
DM,4,2022-12-07,Pomacentrus tripunctatus,0,485,DM4,5,13,Pomacentridae
DM,4,2022-12-07,Siganus doliatus,0,485,DM4,5,13,Siganidae
DM,4,2022-12-07,Siganus fuscescens,0,485,DM4,5,13,Siganidae
DM,4,2022-12-08,Halichoeres miniatus,4,485,DM4,5,14,Labridae
DM,4,2022-12-08,Lethrinus atkinsoni,2,485,DM4,5,14,Lethrinidae
DM,4,2022-12-08,Petroscirtes sp.,1,485,DM4,5,14,Blenniidae
DM,4,2022-12-08,Pomacentrus tripunctatus,0,485,DM4,5,14,Pomacentridae
DM,4,2022-12-08,Siganus doliatus,1,485,DM4,5,14,Siganidae
DM,4,2022-12-08,Siganus fuscescens,1,485,DM4,5,14,Siganidae
DM,4,2022-12-09,Halichoeres miniatus,4,485,DM4,5,15,Labridae
DM,4,2022-12-09,Lethrinus atkinsoni,0,485,DM4,5,15,Lethrinidae
DM,4,2022-12-09,Petroscirtes sp.,0,485,DM4,5,15,Blenniidae
DM,4,2022-12-09,Pomacentrus tripunctatus,2,485,DM4,5,15,Pomacentridae
DM,4,2022-12-09,Siganus doliatus,1,485,DM4,5,15,Siganidae
DM,4,2022-12-09,Siganus fuscescens,1,485,DM4,5,15,Siganidae
DM,4,2022-12-10,Halichoeres miniatus,4,485,DM4,5,16,Labridae
DM,4,2022-12-10,Lethrinus atkinsoni,0,485,DM4,5,16,Lethrinidae
DM,4,2022-12-10,Petroscirtes sp.,0,485,DM4,5,16,Blenniidae
DM,4,2022-12-10,Pomacentrus tripunctatus,2,485,DM4,5,16,Pomacentridae
DM,4,2022-12-10,Siganus doliatus,1,485,DM4,5,16,Siganidae
DM,4,2022-12-10,Siganus fuscescens,0,485,DM4,5,16,Siganidae
DM,4,2022-12-11,Halichoeres miniatus,6,485,DM4,5,17,Labridae
DM,4,2022-12-11,Lethrinus atkinsoni,0,485,DM4,5,17,Lethrinidae
DM,4,2022-12-11,Petroscirtes sp.,1,485,DM4,5,17,Blenniidae
DM,4,2022-12-11,Pomacentrus tripunctatus,1,485,DM4,5,17,Pomacentridae
DM,4,2022-12-11,Siganus doliatus,2,485,DM4,5,17,Siganidae
DM,4,2022-12-11,Siganus fuscescens,0,485,DM4,5,17,Siganidae
DM,4,2022-12-12,Halichoeres miniatus,4,485,DM4,5,18,Labridae
DM,4,2022-12-12,Lethrinus atkinsoni,0,485,DM4,5,18,Lethrinidae
DM,4,2022-12-12,Petroscirtes sp.,1,485,DM4,5,18,Blenniidae
DM,4,2022-12-12,Pomacentrus tripunctatus,2,485,DM4,5,18,Pomacentridae
DM,4,2022-12-12,Siganus doliatus,2,485,DM4,5,18,Siganidae
DM,4,2022-12-12,Siganus fuscescens,1,485,DM4,5,18,Siganidae
DM,5,2022-11-25,Halichoeres miniatus,2,374.3,DM5,5,1,Labridae
DM,5,2022-11-25,Lethrinus atkinsoni,0,374.3,DM5,5,1,Lethrinidae
DM,5,2022-11-25,Petroscirtes sp.,0,374.3,DM5,5,1,Blenniidae
DM,5,2022-11-25,Pomacentrus tripunctatus,0,374.3,DM5,5,1,Pomacentridae
DM,5,2022-11-25,Siganus doliatus,2,374.3,DM5,5,1,Siganidae
DM,5,2022-11-25,Siganus fuscescens,0,374.3,DM5,5,1,Siganidae
DM,5,2022-11-26,Halichoeres miniatus,1,374.3,DM5,5,2,Labridae
DM,5,2022-11-26,Lethrinus atkinsoni,0,374.3,DM5,5,2,Lethrinidae
DM,5,2022-11-26,Petroscirtes sp.,0,374.3,DM5,5,2,Blenniidae
DM,5,2022-11-26,Pomacentrus tripunctatus,0,374.3,DM5,5,2,Pomacentridae
DM,5,2022-11-26,Siganus doliatus,0,374.3,DM5,5,2,Siganidae
DM,5,2022-11-26,Siganus fuscescens,0,374.3,DM5,5,2,Siganidae
DM,5,2022-11-27,Halichoeres miniatus,3,374.3,DM5,5,3,Labridae
DM,5,2022-11-27,Lethrinus atkinsoni,1,374.3,DM5,5,3,Lethrinidae
DM,5,2022-11-27,Petroscirtes sp.,0,374.3,DM5,5,3,Blenniidae
DM,5,2022-11-27,Pomacentrus tripunctatus,0,374.3,DM5,5,3,Pomacentridae
DM,5,2022-11-27,Siganus doliatus,0,374.3,DM5,5,3,Siganidae
DM,5,2022-11-27,Siganus fuscescens,1,374.3,DM5,5,3,Siganidae
DM,5,2022-11-28,Halichoeres miniatus,3,374.3,DM5,5,4,Labridae
DM,5,2022-11-28,Lethrinus atkinsoni,0,374.3,DM5,5,4,Lethrinidae
DM,5,2022-11-28,Petroscirtes sp.,0,374.3,DM5,5,4,Blenniidae
DM,5,2022-11-28,Pomacentrus tripunctatus,0,374.3,DM5,5,4,Pomacentridae
DM,5,2022-11-28,Siganus doliatus,2,374.3,DM5,5,4,Siganidae
DM,5,2022-11-28,Siganus fuscescens,1,374.3,DM5,5,4,Siganidae
DM,5,2022-11-29,Halichoeres miniatus,4,374.3,DM5,5,5,Labridae
DM,5,2022-11-29,Lethrinus atkinsoni,0,374.3,DM5,5,5,Lethrinidae
DM,5,2022-11-29,Petroscirtes sp.,0,374.3,DM5,5,5,Blenniidae
DM,5,2022-11-29,Pomacentrus tripunctatus,0,374.3,DM5,5,5,Pomacentridae
DM,5,2022-11-29,Siganus doliatus,1,374.3,DM5,5,5,Siganidae
DM,5,2022-11-29,Siganus fuscescens,1,374.3,DM5,5,5,Siganidae
DM,5,2022-11-30,Halichoeres miniatus,5,374.3,DM5,5,6,Labridae
DM,5,2022-11-30,Lethrinus atkinsoni,0,374.3,DM5,5,6,Lethrinidae
DM,5,2022-11-30,Petroscirtes sp.,0,374.3,DM5,5,6,Blenniidae
DM,5,2022-11-30,Pomacentrus tripunctatus,0,374.3,DM5,5,6,Pomacentridae
DM,5,2022-11-30,Siganus doliatus,1,374.3,DM5,5,6,Siganidae
DM,5,2022-11-30,Siganus fuscescens,0,374.3,DM5,5,6,Siganidae
DM,5,2022-12-01,Halichoeres miniatus,5,374.3,DM5,5,7,Labridae
DM,5,2022-12-01,Lethrinus atkinsoni,1,374.3,DM5,5,7,Lethrinidae
DM,5,2022-12-01,Petroscirtes sp.,1,374.3,DM5,5,7,Blenniidae
DM,5,2022-12-01,Pomacentrus tripunctatus,2,374.3,DM5,5,7,Pomacentridae
DM,5,2022-12-01,Siganus doliatus,4,374.3,DM5,5,7,Siganidae
DM,5,2022-12-01,Siganus fuscescens,0,374.3,DM5,5,7,Siganidae
DM,5,2022-12-02,Halichoeres miniatus,8,374.3,DM5,5,8,Labridae
DM,5,2022-12-02,Lethrinus atkinsoni,1,374.3,DM5,5,8,Lethrinidae
DM,5,2022-12-02,Petroscirtes sp.,1,374.3,DM5,5,8,Blenniidae
DM,5,2022-12-02,Pomacentrus tripunctatus,1,374.3,DM5,5,8,Pomacentridae
DM,5,2022-12-02,Siganus doliatus,2,374.3,DM5,5,8,Siganidae
DM,5,2022-12-02,Siganus fuscescens,1,374.3,DM5,5,8,Siganidae
DM,5,2022-12-03,Halichoeres miniatus,6,374.3,DM5,5,9,Labridae
DM,5,2022-12-03,Lethrinus atkinsoni,0,374.3,DM5,5,9,Lethrinidae
DM,5,2022-12-03,Petroscirtes sp.,0,374.3,DM5,5,9,Blenniidae
DM,5,2022-12-03,Pomacentrus tripunctatus,1,374.3,DM5,5,9,Pomacentridae
DM,5,2022-12-03,Siganus doliatus,2,374.3,DM5,5,9,Siganidae
DM,5,2022-12-03,Siganus fuscescens,0,374.3,DM5,5,9,Siganidae
DM,5,2022-12-04,Halichoeres miniatus,3,374.3,DM5,5,10,Labridae
DM,5,2022-12-04,Lethrinus atkinsoni,0,374.3,DM5,5,10,Lethrinidae
DM,5,2022-12-04,Petroscirtes sp.,0,374.3,DM5,5,10,Blenniidae
DM,5,2022-12-04,Pomacentrus tripunctatus,3,374.3,DM5,5,10,Pomacentridae
DM,5,2022-12-04,Siganus doliatus,1,374.3,DM5,5,10,Siganidae
DM,5,2022-12-04,Siganus fuscescens,0,374.3,DM5,5,10,Siganidae
DM,5,2022-12-05,Halichoeres miniatus,6,374.3,DM5,5,11,Labridae
DM,5,2022-12-05,Lethrinus atkinsoni,0,374.3,DM5,5,11,Lethrinidae
DM,5,2022-12-05,Petroscirtes sp.,3,374.3,DM5,5,11,Blenniidae
DM,5,2022-12-05,Pomacentrus tripunctatus,3,374.3,DM5,5,11,Pomacentridae
DM,5,2022-12-05,Siganus doliatus,2,374.3,DM5,5,11,Siganidae
DM,5,2022-12-05,Siganus fuscescens,0,374.3,DM5,5,11,Siganidae
DM,5,2022-12-06,Halichoeres miniatus,4,374.3,DM5,5,12,Labridae
DM,5,2022-12-06,Lethrinus atkinsoni,0,374.3,DM5,5,12,Lethrinidae
DM,5,2022-12-06,Petroscirtes sp.,1,374.3,DM5,5,12,Blenniidae
DM,5,2022-12-06,Pomacentrus tripunctatus,2,374.3,DM5,5,12,Pomacentridae
DM,5,2022-12-06,Siganus doliatus,0,374.3,DM5,5,12,Siganidae
DM,5,2022-12-06,Siganus fuscescens,0,374.3,DM5,5,12,Siganidae
DM,5,2022-12-07,Halichoeres miniatus,8,374.3,DM5,5,13,Labridae
DM,5,2022-12-07,Lethrinus atkinsoni,0,374.3,DM5,5,13,Lethrinidae
DM,5,2022-12-07,Petroscirtes sp.,0,374.3,DM5,5,13,Blenniidae
DM,5,2022-12-07,Pomacentrus tripunctatus,3,374.3,DM5,5,13,Pomacentridae
DM,5,2022-12-07,Siganus doliatus,0,374.3,DM5,5,13,Siganidae
DM,5,2022-12-07,Siganus fuscescens,0,374.3,DM5,5,13,Siganidae
DM,5,2022-12-08,Halichoeres miniatus,6,374.3,DM5,5,14,Labridae
DM,5,2022-12-08,Lethrinus atkinsoni,0,374.3,DM5,5,14,Lethrinidae
DM,5,2022-12-08,Petroscirtes sp.,1,374.3,DM5,5,14,Blenniidae
DM,5,2022-12-08,Pomacentrus tripunctatus,2,374.3,DM5,5,14,Pomacentridae
DM,5,2022-12-08,Siganus doliatus,0,374.3,DM5,5,14,Siganidae
DM,5,2022-12-08,Siganus fuscescens,0,374.3,DM5,5,14,Siganidae
DM,5,2022-12-09,Halichoeres miniatus,8,374.3,DM5,5,15,Labridae
DM,5,2022-12-09,Lethrinus atkinsoni,0,374.3,DM5,5,15,Lethrinidae
DM,5,2022-12-09,Petroscirtes sp.,0,374.3,DM5,5,15,Blenniidae
DM,5,2022-12-09,Pomacentrus tripunctatus,2,374.3,DM5,5,15,Pomacentridae
DM,5,2022-12-09,Siganus doliatus,0,374.3,DM5,5,15,Siganidae
DM,5,2022-12-09,Siganus fuscescens,0,374.3,DM5,5,15,Siganidae
DM,5,2022-12-10,Halichoeres miniatus,7,374.3,DM5,5,16,Labridae
DM,5,2022-12-10,Lethrinus atkinsoni,0,374.3,DM5,5,16,Lethrinidae
DM,5,2022-12-10,Petroscirtes sp.,0,374.3,DM5,5,16,Blenniidae
DM,5,2022-12-10,Pomacentrus tripunctatus,2,374.3,DM5,5,16,Pomacentridae
DM,5,2022-12-10,Siganus doliatus,0,374.3,DM5,5,16,Siganidae
DM,5,2022-12-10,Siganus fuscescens,0,374.3,DM5,5,16,Siganidae
DM,5,2022-12-11,Halichoeres miniatus,5,374.3,DM5,5,17,Labridae
DM,5,2022-12-11,Lethrinus atkinsoni,0,374.3,DM5,5,17,Lethrinidae
DM,5,2022-12-11,Petroscirtes sp.,0,374.3,DM5,5,17,Blenniidae
DM,5,2022-12-11,Pomacentrus tripunctatus,1,374.3,DM5,5,17,Pomacentridae
DM,5,2022-12-11,Siganus doliatus,0,374.3,DM5,5,17,Siganidae
DM,5,2022-12-11,Siganus fuscescens,0,374.3,DM5,5,17,Siganidae
DM,5,2022-12-12,Halichoeres miniatus,7,374.3,DM5,5,18,Labridae
DM,5,2022-12-12,Lethrinus atkinsoni,0,374.3,DM5,5,18,Lethrinidae
DM,5,2022-12-12,Petroscirtes sp.,0,374.3,DM5,5,18,Blenniidae
DM,5,2022-12-12,Pomacentrus tripunctatus,2,374.3,DM5,5,18,Pomacentridae
DM,5,2022-12-12,Siganus doliatus,0,374.3,DM5,5,18,Siganidae
DM,5,2022-12-12,Siganus fuscescens,0,374.3,DM5,5,18,Siganidae
W,1,2022-11-25,Halichoeres miniatus,2,876.1,W1,9,1,Labridae
W,1,2022-11-25,Lethrinus atkinsoni,0,876.1,W1,9,1,Lethrinidae
W,1,2022-11-25,Petroscirtes sp.,0,876.1,W1,9,1,Blenniidae
W,1,2022-11-25,Pomacentrus tripunctatus,0,876.1,W1,9,1,Pomacentridae
W,1,2022-11-25,Siganus doliatus,2,876.1,W1,9,1,Siganidae
W,1,2022-11-25,Siganus fuscescens,0,876.1,W1,9,1,Siganidae
W,1,2022-11-26,Halichoeres miniatus,2,876.1,W1,9,2,Labridae
W,1,2022-11-26,Lethrinus atkinsoni,0,876.1,W1,9,2,Lethrinidae
W,1,2022-11-26,Petroscirtes sp.,2,876.1,W1,9,2,Blenniidae
W,1,2022-11-26,Pomacentrus tripunctatus,0,876.1,W1,9,2,Pomacentridae
W,1,2022-11-26,Siganus doliatus,5,876.1,W1,9,2,Siganidae
W,1,2022-11-26,Siganus fuscescens,0,876.1,W1,9,2,Siganidae
W,1,2022-11-27,Halichoeres miniatus,4,876.1,W1,9,3,Labridae
W,1,2022-11-27,Lethrinus atkinsoni,0,876.1,W1,9,3,Lethrinidae
W,1,2022-11-27,Petroscirtes sp.,2,876.1,W1,9,3,Blenniidae
W,1,2022-11-27,Pomacentrus tripunctatus,0,876.1,W1,9,3,Pomacentridae
W,1,2022-11-27,Siganus doliatus,5,876.1,W1,9,3,Siganidae
W,1,2022-11-27,Siganus fuscescens,0,876.1,W1,9,3,Siganidae
W,1,2022-11-28,Halichoeres miniatus,0,876.1,W1,9,4,Labridae
W,1,2022-11-28,Lethrinus atkinsoni,0,876.1,W1,9,4,Lethrinidae
W,1,2022-11-28,Petroscirtes sp.,0,876.1,W1,9,4,Blenniidae
W,1,2022-11-28,Pomacentrus tripunctatus,2,876.1,W1,9,4,Pomacentridae
W,1,2022-11-28,Siganus doliatus,4,876.1,W1,9,4,Siganidae
W,1,2022-11-28,Siganus fuscescens,0,876.1,W1,9,4,Siganidae
W,1,2022-11-29,Halichoeres miniatus,5,876.1,W1,9,5,Labridae
W,1,2022-11-29,Lethrinus atkinsoni,1,876.1,W1,9,5,Lethrinidae
W,1,2022-11-29,Petroscirtes sp.,4,876.1,W1,9,5,Blenniidae
W,1,2022-11-29,Pomacentrus tripunctatus,0,876.1,W1,9,5,Pomacentridae
W,1,2022-11-29,Siganus doliatus,2,876.1,W1,9,5,Siganidae
W,1,2022-11-29,Siganus fuscescens,0,876.1,W1,9,5,Siganidae
W,1,2022-11-30,Halichoeres miniatus,3,876.1,W1,9,6,Labridae
W,1,2022-11-30,Lethrinus atkinsoni,0,876.1,W1,9,6,Lethrinidae
W,1,2022-11-30,Petroscirtes sp.,4,876.1,W1,9,6,Blenniidae
W,1,2022-11-30,Pomacentrus tripunctatus,0,876.1,W1,9,6,Pomacentridae
W,1,2022-11-30,Siganus doliatus,3,876.1,W1,9,6,Siganidae
W,1,2022-11-30,Siganus fuscescens,0,876.1,W1,9,6,Siganidae
W,1,2022-12-01,Halichoeres miniatus,5,876.1,W1,9,7,Labridae
W,1,2022-12-01,Lethrinus atkinsoni,0,876.1,W1,9,7,Lethrinidae
W,1,2022-12-01,Petroscirtes sp.,2,876.1,W1,9,7,Blenniidae
W,1,2022-12-01,Pomacentrus tripunctatus,4,876.1,W1,9,7,Pomacentridae
W,1,2022-12-01,Siganus doliatus,3,876.1,W1,9,7,Siganidae
W,1,2022-12-01,Siganus fuscescens,0,876.1,W1,9,7,Siganidae
W,1,2022-12-02,Halichoeres miniatus,3,876.1,W1,9,8,Labridae
W,1,2022-12-02,Lethrinus atkinsoni,0,876.1,W1,9,8,Lethrinidae
W,1,2022-12-02,Petroscirtes sp.,4,876.1,W1,9,8,Blenniidae
W,1,2022-12-02,Pomacentrus tripunctatus,1,876.1,W1,9,8,Pomacentridae
W,1,2022-12-02,Siganus doliatus,2,876.1,W1,9,8,Siganidae
W,1,2022-12-02,Siganus fuscescens,0,876.1,W1,9,8,Siganidae
W,1,2022-12-03,Halichoeres miniatus,3,876.1,W1,9,9,Labridae
W,1,2022-12-03,Lethrinus atkinsoni,0,876.1,W1,9,9,Lethrinidae
W,1,2022-12-03,Petroscirtes sp.,0,876.1,W1,9,9,Blenniidae
W,1,2022-12-03,Pomacentrus tripunctatus,3,876.1,W1,9,9,Pomacentridae
W,1,2022-12-03,Siganus doliatus,2,876.1,W1,9,9,Siganidae
W,1,2022-12-03,Siganus fuscescens,0,876.1,W1,9,9,Siganidae
W,1,2022-12-04,Halichoeres miniatus,3,876.1,W1,9,10,Labridae
W,1,2022-12-04,Lethrinus atkinsoni,0,876.1,W1,9,10,Lethrinidae
W,1,2022-12-04,Petroscirtes sp.,4,876.1,W1,9,10,Blenniidae
W,1,2022-12-04,Pomacentrus tripunctatus,0,876.1,W1,9,10,Pomacentridae
W,1,2022-12-04,Siganus doliatus,3,876.1,W1,9,10,Siganidae
W,1,2022-12-04,Siganus fuscescens,0,876.1,W1,9,10,Siganidae
W,1,2022-12-05,Halichoeres miniatus,3,876.1,W1,9,11,Labridae
W,1,2022-12-05,Lethrinus atkinsoni,0,876.1,W1,9,11,Lethrinidae
W,1,2022-12-05,Petroscirtes sp.,6,876.1,W1,9,11,Blenniidae
W,1,2022-12-05,Pomacentrus tripunctatus,4,876.1,W1,9,11,Pomacentridae
W,1,2022-12-05,Siganus doliatus,2,876.1,W1,9,11,Siganidae
W,1,2022-12-05,Siganus fuscescens,0,876.1,W1,9,11,Siganidae
W,1,2022-12-06,Halichoeres miniatus,6,876.1,W1,9,12,Labridae
W,1,2022-12-06,Lethrinus atkinsoni,0,876.1,W1,9,12,Lethrinidae
W,1,2022-12-06,Petroscirtes sp.,4,876.1,W1,9,12,Blenniidae
W,1,2022-12-06,Pomacentrus tripunctatus,4,876.1,W1,9,12,Pomacentridae
W,1,2022-12-06,Siganus doliatus,2,876.1,W1,9,12,Siganidae
W,1,2022-12-06,Siganus fuscescens,0,876.1,W1,9,12,Siganidae
W,1,2022-12-07,Halichoeres miniatus,7,876.1,W1,9,13,Labridae
W,1,2022-12-07,Lethrinus atkinsoni,2,876.1,W1,9,13,Lethrinidae
W,1,2022-12-07,Petroscirtes sp.,2,876.1,W1,9,13,Blenniidae
W,1,2022-12-07,Pomacentrus tripunctatus,3,876.1,W1,9,13,Pomacentridae
W,1,2022-12-07,Siganus doliatus,2,876.1,W1,9,13,Siganidae
W,1,2022-12-07,Siganus fuscescens,0,876.1,W1,9,13,Siganidae
W,1,2022-12-08,Halichoeres miniatus,4,876.1,W1,9,14,Labridae
W,1,2022-12-08,Lethrinus atkinsoni,1,876.1,W1,9,14,Lethrinidae
